ws_per_48_calc,bpm_calc,ts_pct_calc,fg_pct_calc,fg3_pct_calc,pts_per_36_calc,stl_pct_calc,trb_pct_calc,blk_pct_calc,mps_calc,ast_pct_calc,allstar_pct_calc,sum_mp,start_age,end_age,avg_age,player_height,player_weight,stand_jump,max_jump,court_sprint,lane_agility,bench_press,usg_pct_calc,orb_pct_calc,drb_pct_calc,net_rating_calc,career_years,all_star_total,score_guard,score_wing,score_big,score_nach_cluster,success_score
0.03587603993344426,-1.7202995008319468,0.47468885191347754,0.3844459234608985,0.23192845257903497,12.075873544093179,0.023537437603993346,0.07745257903494177,0.0018993344425956742,171.71428571428572,0.10244009983361066,0.0,1202.0,23.0,34.0,27.857142857142858,190.5,81.64656,,,,,,0.1767620632279534,0.05622296173044925,0.09875873544093178,-3.3815307820299503,7,0,28.44,31.25,27.5,28.44,31.25
0.10676936353829558,-1.0506364617044228,0.4925566343042071,0.47933009708737856,0.0,11.799611650485438,0.016795037756202804,0.16049428263214674,0.07064617044228695,772.5,0.05990161812297735,0.0,4635.0,22.0,28.0,24.666666666666668,210.82000000000002,105.83813333333335,25.5,28.0,3.27,12.49,7.0,0.16972384034519955,0.11071413160733548,0.21382761596548006,-1.3011003236245957,6,0,31.56,38.32,41.65,41.65,41.65
0.09428471503866805,-1.7222008768040984,0.534440717206049,0.5298798088764101,0.0,9.071907787793704,0.014675483966307079,0.1902243239249298,0.011144229348307966,1691.75,0.053248903994877105,0.0,20301.0,24.0,35.0,29.5,,,,,,,,0.11488517807004582,0.15465720900448254,0.22770272400374364,,12,0,36.01,44.85,46.49,46.49,46.49
0.07357992733878292,-2.428746594005449,0.5742384196185286,0.5257933696639419,0.0,14.347683923705722,0.016963669391462308,0.09898728428701183,0.00675386012715713,440.4,0.11945322434150772,0.0,2202.0,22.0,26.0,24.0,,,,,,,,0.17955722070844687,0.07004268846503178,0.12417029972752043,,5,0,33.44,34.54,33.13,34.54,34.54
0.0858421052631579,-1.8691228070175436,0.5622792243767313,0.5067837488457988,0.04406759002770083,13.310360110803325,0.013644506001846723,0.11195955678670359,0.013199630655586334,1083.0,0.09192040627885503,0.0,5415.0,23.0,28.0,25.2,203.2,104.32616,,,,,,0.1683117266851339,0.09077396121883657,0.13415807940904895,1.0518190212373038,5,0,34.66,36.78,36.8,36.78,36.8
0.07657717607031471,0.36686986107173236,0.5161327190246668,0.42546314148001135,0.3347473490218316,17.066572157641055,0.019023107456762122,0.06077017295151687,0.007907541820243833,2713.076923076923,0.17569563368301672,0.3076923076923077,35270.0,22.0,34.0,28.0,195.57999999999998,87.19046222222222,,,,,,0.23816997448256305,0.025404224553444855,0.09526983271902466,-0.17748227955769774,13,4,54.83,51.93,49.13,51.93,54.83
0.09514399809274049,-0.08972463940874953,0.5708576707593277,0.4412814399809274,0.3639823578495649,18.613231612826322,0.01111884610799857,0.12418798426510909,0.015114554774108953,1398.1666666666667,0.06598807962808441,0.16666666666666666,8389.0,20.0,26.0,22.666666666666668,212.9366666666667,108.10609333333333,,,,,,0.21595160329002264,0.0390699725831446,0.21142806055548935,-3.192084873048039,6,1,41.91,43.1,44.13,44.13,44.13
-0.024887892376681615,-4.9632286995515695,0.4586816143497758,0.33386995515695067,0.259,15.739910313901346,0.014567264573991033,0.05986771300448431,0.003789237668161435,148.66666666666666,0.050219730941704045,0.0,446.0,22.0,24.0,23.0,195.58,96.01030666666666,33.5,36.5,3.3,11.79,17.0,0.2623318385650224,0.030210762331838566,0.08936547085201793,3.2172645739910317,3,0,25.39,25.56,23.59,25.39,25.56
0.09573917451122375,-2.0795944967414917,0.4924070963070239,0.4722815351194787,0.023908472121650978,9.646748732802317,0.008834178131788559,0.14774134685010862,0.02469268645908762,1150.8333333333333,0.08427675597393194,0.0,6905.0,22.0,27.0,24.5,205.74,113.77599333333335,,,,,,0.13895047067342506,0.11386488052136133,0.18227081824764663,-0.2493120926864592,6,0,31.82,36.01,38.65,38.65,38.65
0.13063690224291155,-0.5018620397799408,0.5425702496826068,0.5063233178163352,0.07271307659754549,15.436732966567922,0.0100694033008887,0.12935061362674566,0.013994498518831994,675.1428571428571,0.06301057977147694,0.0,4726.0,27.0,34.0,30.142857142857142,205.74,104.32616,,,,,,0.191939906898011,0.10174862462970799,0.15687790943715615,-1.4777190012695727,7,0,35.15,37.47,38.82,38.82,38.82
0.0014746416758544647,-2.0369900771775082,0.47731477398015437,0.40619514884233743,0.29804024255788314,14.846527012127895,0.022582690187431094,0.058043550165380375,0.013513230429988976,604.6666666666666,0.18192668136714446,0.0,1814.0,23.0,25.0,24.0,195.58,85.04849999999999,,,,,,0.229906835722161,0.050476295479603084,0.06626515986769571,-7.533020948180815,3,0,32.56,30.9,27.46,32.56,32.56
0.10608260869565218,-1.9046086956521742,0.5232417391304347,0.45247217391304345,0.0,10.33982608695652,0.019944347826086957,0.1614721739130435,0.009842608695652172,575.0,0.047157391304347825,0.0,1150.0,23.0,24.0,23.5,205.74,108.86208,27.5,33.0,3.3,12.52,18.0,0.14383304347826087,0.13218434782608696,0.19091739130434784,-2.1861739130434783,2,0,29.24,37.65,37.26,37.26,37.65
0.019834179357022,-4.183587140439933,0.4516057529610829,0.34518612521150593,0.2688714043993231,12.548223350253807,0.01428087986463621,0.08532318104906939,0.010409475465313029,197.0,0.09049238578680203,0.0,591.0,24.0,26.0,25.0,198.12,102.0582,31.0,36.0,3.31,10.87,15.0,0.1879289340101523,0.0458849407783418,0.12401015228426394,-17.7419627749577,3,0,26.3,27.52,26.58,27.52,27.52
0.079,-1.2,0.457,0.44399999999999995,0.0,13.192814371257487,0.018000000000000002,0.131,0.013000000000000001,167.0,0.09699999999999999,0.0,167.0,27.0,27.0,27.0,203.2,99.79024,,,,,,0.19499999999999998,0.091,0.17300000000000001,9.7,1,0,29.54,33.54,33.0,33.54,33.54
0.2297034849153225,8.848614281056408,0.5878159726883906,0.5052066783022306,0.3443619555419168,25.587625385987455,0.021286158154164826,0.1126743896123823,0.01600968564797944,2606.95,0.3638495176355511,0.95,52139.0,19.0,38.0,28.5,203.708,112.490816,,,,,,0.3158327355722204,0.036154510059648245,0.18721469533362742,6.658497477895624,20,19,87.4,79.27,77.64,79.27,87.4
0.06906184364060677,-3.5438739789965,0.48042007001166864,0.4445017502917153,,11.623337222870479,0.014215869311551926,0.14246441073512253,0.027623103850641772,285.6666666666667,0.04755659276546091,0.0,857.0,22.0,26.0,24.0,,,,,,,,0.16489848308051339,0.11533372228704786,0.16718086347724626,,3,0,26.78,32.44,33.81,33.81,33.81
0.09774562166866094,-0.16283041444577392,0.5595556945502013,0.4596038290003263,0.3845863156749701,17.721570760361143,0.01893462417056456,0.05287457848362885,0.004753725660828892,1313.2857142857142,0.15058620689655172,0.0,18386.0,21.0,34.0,27.5,190.5,87.86725028571428,,,,,,0.22165310562384424,0.020082671597954967,0.08337039051452191,1.9230610246927011,14,0,43.51,40.73,37.59,43.51,43.51
0.004,-5.8,0.419,0.315,0.278,7.319502074688796,0.012,0.096,0.0,120.5,0.11,0.0,241.0,21.0,22.0,21.5,198.12,90.7184,,,,,,0.126,0.069,0.12300000000000001,0.2,2,0,22.07,24.4,23.76,24.4,24.4
0.0579642256364248,-2.2901312100482225,0.5164781877312997,0.44319760008971626,0.2979693843220814,19.328653134462265,0.01370741280699787,0.061146125378490526,0.0022136368733879108,1273.857142857143,0.12797476729841875,0.0,8917.0,22.0,31.0,26.0,195.58,104.779752,,,,,,0.24727498037456544,0.04454401704609173,0.07841964786363127,0.02453740047101043,7,0,38.58,35.13,33.32,38.58,38.58
0.03664370707168424,-2.911599109993228,0.5164251717132631,0.41302747412208574,0.3756997194543871,8.8667892038309,0.017787172293702237,0.036213504885363255,0.003159717519589823,1476.7142857142858,0.25472690335687337,0.0,10337.0,22.0,28.0,25.0,185.42,80.43698133333332,,,,,,0.13164080487568927,0.015790171229563704,0.0575427106510593,-2.821621360162523,7,0,36.75,32.62,29.25,36.75,36.75
0.06631116838487973,-2.026958762886598,0.5093647766323024,0.4748448453608247,0.16426116838487972,16.243298969072164,0.012445532646048111,0.09282542955326462,0.006644673539518901,970.0,0.0990372852233677,0.0,5820.0,25.0,30.0,27.5,205.3166666666667,108.40848799999999,,,,,,0.22871030927835054,0.07430635738831616,0.1120020618556701,-5.4463230240549825,6,0,34.78,34.49,33.99,34.49,34.78
0.07304095213718965,-1.7176862042487842,0.4770020476068595,0.43345431277194774,0.0,10.547530074225747,0.019610698745840798,0.12416739186076274,0.024399539288456618,1302.3333333333333,0.056922702841054516,0.0,3907.0,29.0,31.0,30.0,,,,,,,,0.14825825441515228,0.09092321474276939,0.15694906577937034,,3,0,30.46,36.55,36.02,36.02,36.55
-0.02988461538461538,-4.615384615384615,0.36278846153846156,0.3411153846153846,,8.238461538461538,0.020730769230769233,0.09571153846153845,0.005653846153846153,104.0,0.2050769230769231,0.0,208.0,23.0,24.0,23.5,,,,,,,,0.16801923076923073,0.05625000000000001,0.13240384615384615,,2,0,24.08,25.32,22.88,25.32,25.32
0.04367690956979807,-4.204038630377525,0.49196927129060586,0.5067445127304653,,5.5027216856892025,0.005757682177348551,0.14629411764705882,0.020686567164179104,569.5,0.03646532045654082,0.0,1139.0,27.0,28.0,27.5,,,,,,,,0.08418261633011412,0.10938454784899035,0.18516330114135204,,2,0,23.18,29.34,32.47,32.47,32.47
0.17428313253012048,-1.6344277108433736,0.5791295180722892,0.5092614457831325,0.0,16.102409638554217,0.010806024096385541,0.16472289156626505,0.019729819277108433,664.0,0.0387605421686747,0.0,3320.0,23.0,27.0,25.0,203.2,108.86208000000002,,,,,,0.2038933734939759,0.14175843373493976,0.18642108433734936,3.1907530120481926,5,0,35.59,40.38,42.73,42.73,42.73
0.11253846153846155,-2.8846153846153846,0.46442307692307694,0.3894230769230769,,11.353846153846156,0.025,0.18153846153846154,0.00673076923076923,52.0,0.04519230769230769,0.0,104.0,21.0,23.0,22.0,208.28,106.59412,,,,,,0.16753846153846153,0.12103846153846155,0.24296153846153848,1.123076923076923,2,0,26.86,37.21,35.97,35.97,37.21
0.07090509821231517,-1.2133303906422424,0.5038810417126462,0.3906011917898919,0.3237453100860737,13.81840653277422,0.013314058706687266,0.03864731847274333,0.0005830942396821894,755.1666666666666,0.26292871330832046,0.0,4531.0,22.0,28.0,24.833333333333332,,,,,,,,0.17904568527918782,0.018048112999337895,0.05936371661884793,,6,0,37.94,31.01,28.65,37.94,37.94
0.041,-0.8,0.537,0.497,0.0,17.434977578475337,0.024,0.069,0.023,446.0,0.124,0.0,446.0,23.0,23.0,23.0,,,,,,,,0.23,0.047,0.091,,1,0,34.13,34.25,31.22,34.25,34.25
0.031296875,-7.9765625,0.387609375,0.33726562499999996,0.0,9.768749999999999,0.00490625,0.190375,0.024250000000000004,96.0,0.0138125,0.0,192.0,23.0,24.0,23.5,,,,,,,,0.15846875000000002,0.16440625,0.21634374999999997,,2,0,19.5,26.98,31.6,31.6,31.6
0.09169732798931196,1.005811623246493,0.5128416165664662,0.4522034068136273,0.1503547762191049,10.421723446893788,0.034429124916499666,0.06844141616566467,0.0024509686038744157,1247.5,0.23880754843019372,0.0,14970.0,23.0,35.0,29.166666666666668,,,,,,,,0.13742865731462925,0.04435063460253841,0.09487702070808283,,12,0,40.75,42.17,35.63,40.75,42.17
0.016358585858585857,-2.1011784511784515,0.4772542087542088,0.3738585858585859,0.28955218855218856,16.21212121212121,0.027959595959595962,0.07427777777777778,0.010548821548821549,148.5,0.20424242424242425,0.0,594.0,25.0,30.0,27.0,190.5,86.18248,30.5,36.0,3.16,11.15,12.0,0.2545185185185186,0.03087037037037037,0.12042760942760944,-1.3444444444444443,4,0,32.92,32.25,27.79,32.92,32.92
0.1007989581118435,0.7439719328088454,0.559249308951733,0.5241554327025303,0.2181800978099086,19.632362321922177,0.017864448224537532,0.06888401020625133,0.007568573251116309,1343.7142857142858,0.17163937911971083,0.0,9406.0,22.0,30.0,25.285714285714285,,,,,,,,0.2265989793748671,0.05610036147140124,0.08227535615564532,,7,0,43.54,40.06,37.72,43.54,43.54
0.07964153940134391,-2.3300183262064755,0.5440552229688455,0.43591508857666467,0.3251795968234576,15.669786194257787,0.009900671960904094,0.10260158827122785,0.006631521075137446,1169.2857142857142,0.06229786194257789,0.0,8185.0,21.0,28.0,24.428571428571427,203.2,109.70446514285713,,,,,,0.19959951130116066,0.05473891264508247,0.14935284056200365,0.6808552229688455,7,0,35.23,36.11,36.46,36.11,36.46
0.044000000000000004,-5.0,0.524,0.426,0.346,14.436180904522613,0.012,0.067,0.005,99.5,0.157,0.0,199.0,23.0,25.0,24.0,185.42,85.728888,,,,,,0.19,0.016,0.115,-11.8,2,0,30.51,27.67,26.54,30.51,30.51
0.067890035694319,-0.3863673504494044,0.4837738356341117,0.3878508579538124,0.35592964348686196,12.32697716423687,0.0257594288908958,0.051148711994151295,0.005330107943061111,1367.8235294117646,0.17378011439384164,0.0,23253.0,23.0,39.0,31.0,187.96,88.61243714285715,,,,,,0.1861070829570378,0.02229441362404851,0.07948398056164796,1.8450307487205952,17,0,40.39,40.2,35.43,40.39,40.39
0.081,-1.6,0.562,0.406,0.363,15.483870967741936,0.02,0.081,0.016,232.5,0.081,0.0,465.0,24.0,25.0,24.5,198.12,96.3883,,,,,,0.175,0.013000000000000001,0.15,-4.7,2,0,32.33,34.02,31.89,32.33,34.02
0.059312174324964474,-2.59298910468972,0.4684694457603032,0.4153709142586452,0.2998630980577925,9.95243960208432,0.020694931312174328,0.13297678825201328,0.02296257697773567,351.8333333333333,0.05014921837991473,0.0,2111.0,23.0,28.0,25.5,203.19999999999996,96.01030666666668,,,,,,0.1551899573661772,0.08418048318332544,0.1844576030317385,-4.741165324490763,6,0,26.4,33.59,32.95,32.95,33.59
0.05613996316758748,-3.241252302025783,0.48811786372007365,0.4441694290976059,0.34209944751381216,17.07182320441989,0.01797974217311234,0.06956537753222836,0.006780847145488029,181.0,0.08705893186003684,0.0,543.0,23.0,25.0,24.0,,,,,,,,0.22364272559852671,0.06391896869244935,0.07428545119705342,,3,0,30.55,30.49,28.1,30.49,30.55
-0.025,-5.3,0.409,0.336,0.245,9.278521939953812,0.016,0.043,0.0,433.0,0.18600000000000003,0.0,433.0,24.0,24.0,24.0,182.88,81.64656,,,,,,0.17,0.011000000000000001,0.073,-3.9,1,0,25.54,23.24,20.31,25.54,25.54
0.05037753310994096,-1.8617520344662515,0.4958614967288974,0.4569431945109303,0.15897032072762088,13.284442316898035,0.02303877453326951,0.04611504707196425,0.004014520504228498,1253.4,0.24137498005425245,0.2,6267.0,28.0,31.0,29.5,,,,,,,,0.18408377213977978,0.01805138024573161,0.07377325674166267,,5,1,40.66,37.23,32.91,40.66,40.66
0.060055151425178144,-0.03771526128266031,0.49128035926365793,0.4309308937054632,0.2520787559382423,15.59501187648456,0.018698782660332543,0.11723990498812352,0.017,1924.5714285714287,0.17320887767220902,0.0,13472.0,22.0,28.0,25.0,200.66,95.25432,,,,,,0.21766560273159147,0.0648251929928741,0.17116077790973874,-0.4060644299287411,7,0,41.17,41.59,40.74,41.59,41.59
0.06598906644238856,-2.348864592094197,0.49010513036164843,0.41733978132884775,0.0791421362489487,12.768040370058872,0.021378469301934398,0.03699243061396131,0.0034205214465937764,237.8,0.22991589571068125,0.0,1189.0,22.0,28.0,25.2,185.42,85.42649333333333,,,,,,0.19030866274179983,0.024360807401177464,0.04888561816652649,4.27165685449958,5,0,33.47,29.7,25.52,33.47,33.47
0.04397689489997183,-1.5017469709777402,0.4807387996618766,0.40138884192730345,0.3203755987602142,14.316821639898562,0.01472414764722457,0.07030571992110453,0.011232459847844465,709.8,0.13370921386306,0.0,3549.0,25.0,30.0,27.4,200.66,92.98636,,,,,,0.20778726401803324,0.05991152437306284,0.07970442378134686,-1.1678782755705832,5,0,32.81,31.51,30.13,32.81,32.81
-0.086,-9.2,0.23,0.154,0.0,3.8181818181818183,0.015,0.034,0.013000000000000001,66.0,0.094,0.0,66.0,23.0,23.0,23.0,187.96,86.18248,,,,,,0.109,0.017,0.05,-16.0,1,0,12.35,13.87,11.6,12.35,13.87
0.07364353550615152,-1.158849557522124,0.5059657889056767,0.4748858191236779,0.09170343190157566,14.140859054608246,0.01653464278005612,0.10598996330671272,0.011450032376429959,1853.2,0.1252979710770559,0.2,9266.0,26.0,30.0,28.0,,,,,,,,0.18746319879127993,0.06937243686596159,0.14136477444420462,,5,1,40.84,42.08,41.18,41.18,42.08
0.022631603773584905,-3.1609905660377358,0.5129466981132076,0.4144518867924528,0.3521311320754717,16.587169811320756,0.01247547169811321,0.06172311320754718,0.010082075471698114,848.0,0.11064198113207548,0.0,4240.0,20.0,24.0,22.0,194.05599999999998,92.6234864,,,,,,0.2111,0.013977358490566038,0.11087028301886794,-4.171509433962265,5,0,33.16,30.85,29.73,33.16,33.16
0.07462526539278132,-4.627813163481954,0.5089267515923567,0.4662834394904458,0.13539171974522293,12.170063694267517,0.010597664543524416,0.14385031847133758,0.023107218683651804,471.0,0.036881104033970276,0.0,1884.0,24.0,27.0,25.5,203.2,117.93392,28.0,32.5,3.21,11.77,14.0,0.17810934182590232,0.10738535031847135,0.18097770700636942,-4.4355626326963895,4,0,27.59,32.6,34.64,34.64,34.64
0.06692622450225967,1.0465371931110297,0.5117555881275193,0.39948051789422256,0.35953145230243067,13.178893367533895,0.022919506534750212,0.0945575913032857,0.017102235251007698,1637.4,0.26063845120312695,0.0,8187.0,20.0,24.0,22.0,198.12,86.18248,,,,,,0.1824667155246122,0.03460217417857579,0.15419530963722977,0.1403566630023208,5,0,41.57,40.02,37.59,41.57,41.57
0.011959882583170253,-7.142661448140901,0.47864285714285715,0.433912915851272,0.37372113502935417,11.272015655577299,0.007726027397260274,0.12749706457925636,0.017752446183953035,681.3333333333334,0.05756066536203523,0.0,2044.0,23.0,26.0,24.333333333333332,208.28,117.93392,,,,,,0.17122896281800393,0.08621232876712329,0.1748737769080235,-2.468003913894325,3,0,25.05,28.23,30.28,30.28,30.28
0.06167668863261944,-2.531013179571664,0.46989168039538715,0.4186548599670511,0.04841392092257002,8.203789126853376,0.012055601317957167,0.16261326194398681,0.039648270181219115,404.6666666666667,0.0447668863261944,0.0,2428.0,23.0,29.0,25.666666666666668,217.17,115.892756,24.5,28.0,3.48,11.83,10.0,0.13775947281713344,0.1240514827018122,0.2013542009884679,-3.813920922570017,6,0,25.61,32.97,35.95,35.95,35.95
0.07907650391151874,-2.6362881035878067,0.4896054491502562,0.45900318316698135,0.04776180199622337,12.018969517129754,0.013470731049366063,0.1537391421634745,0.02263933099541408,1425.7692307692307,0.05711130294038306,0.0,18535.0,21.0,33.0,27.0,210.82,111.19982338461539,,,,,,0.1762195306177502,0.10393434043701107,0.20371685999460482,-3.733261397356353,13,0,35.06,40.7,42.28,42.28,42.28
-0.007145991561181435,-3.492995780590717,0.42386751054852323,0.3772135021097046,0.18235611814345992,8.919493670886077,0.02551561181434599,0.07103713080168776,0.010496202531645571,237.0,0.22725147679324895,0.0,1185.0,23.0,28.0,25.4,195.58,86.2731984,28.0,34.0,3.4,11.78,8.0,0.157126582278481,0.025556118143459913,0.11718565400843883,-5.318902953586497,5,0,27.84,28.09,24.14,27.84,28.09
0.086,-1.6,0.587,0.557,,16.14065934065934,0.004,0.079,0.013000000000000001,273.0,0.042,0.0,273.0,22.0,22.0,22.0,,,,,,,,0.182,0.053,0.105,,1,0,32.15,30.89,32.36,30.89,32.36
0.08123307933662034,-0.3025773195876289,0.5119870013446886,0.4714639175257732,0.22878798744957418,12.249036306588975,0.023110040340654416,0.040468848050201706,0.0033155535634244735,1115.5,0.2598570147915733,0.0,4462.0,23.0,26.0,24.5,,,,,,,,0.16017548184670552,0.013569699686239355,0.06772254594352309,,4,0,38.63,34.73,30.22,38.63,38.63
0.06269774164408311,-2.2783017163504966,0.4644626919602529,0.46778030713640467,0.0,4.909918699186991,0.012139476061427281,0.15657813911472448,0.04357958446251129,790.7142857142857,0.060190424570912386,0.0,5535.0,23.0,30.0,26.142857142857142,205.74,95.25432,,,,,,0.07965004516711835,0.12777831978319784,0.1895535682023487,-1.0276784101174345,7,0,25.99,33.67,36.67,36.67,36.67
0.0601645178863265,-3.484492464136553,0.47994370800798986,0.4759082985291448,0.0,10.213619030325042,0.013998184129289994,0.16018031596150356,0.04234011258398402,550.7,0.052266751407299805,0.0,5507.0,24.0,33.0,28.5,205.74,102.4210736,32.0,35.5,3.2,10.58,14.0,0.15715489377156347,0.1355650989649537,0.1842988923188669,-2.0965135282367897,10,0,27.71,34.53,37.13,37.13,37.13
-0.0006116910229645078,-4.89874739039666,0.4147995824634656,0.3417035490605428,0.23339248434237997,9.695198329853863,0.015000000000000001,0.11605427974947809,0.014766179540709813,239.5,0.07058455114822547,0.0,479.0,23.0,24.0,23.5,200.66,99.79024,,,,,,0.18292275574112735,0.09586221294363255,0.13391649269311065,-3.2167014613778706,2,0,22.75,27.2,27.08,27.2,27.2
0.11653353748524203,1.3726793093270366,0.5499332570838252,0.41911300914994093,0.34962739817001176,20.689241440377806,0.017811319362455728,0.05148324970484062,0.005656176210153483,1594.3529411764705,0.22762234356552538,0.0,27104.0,19.0,35.0,27.0,185.86823529411762,79.3786,,,,,,0.2625061983471074,0.017931227863046045,0.08491646989374262,0.4358618654073199,17,0,51.16,44.78,41.92,51.16,51.16
0.05245418326693227,-1.7780876494023903,0.4953306772908367,0.39560956175298806,0.3358247011952191,15.604780876494024,0.021227091633466137,0.08878884462151394,0.01347410358565737,62.75,0.13309163346613545,0.0,251.0,20.0,24.0,21.75,200.66,92.98636,29.0,33.0,3.28,10.99,0.0,0.1998406374501992,0.026119521912350598,0.15211952191235062,-3.3310756972111557,4,0,31.52,32.3,29.95,32.3,32.3
0.08880140065709839,-0.44433684938613177,0.5237902472765001,0.46256925471208715,0.06718614905758258,14.574615251599516,0.01692970776413626,0.08662277364689608,0.007206034929967145,1652.2857142857142,0.0908403942590351,0.0,11566.0,23.0,29.0,26.0,,,,,,,,0.18527226353103923,0.07087670759121563,0.10359640325090783,,7,0,38.15,39.4,37.71,39.4,39.4
0.030272471910112363,-3.906741573033708,0.49421067415730335,0.43327528089887646,0.25500280898876404,12.948876404494383,0.018457865168539325,0.04732865168539326,0.0016882022471910111,356.0,0.16562921348314608,0.0,712.0,24.0,25.0,24.5,,,,,,,,0.16940449438202246,0.02401685393258427,0.07454213483146067,,2,0,30.32,28.24,24.93,30.32,30.32
0.10085894191726004,-1.4800211851939034,0.527991761313482,0.5027480138880716,0.2328650620843877,14.791502383334315,0.015177896781027482,0.16416477373035956,0.009090802094980286,1544.8181818181818,0.0624401812511034,0.0,16993.0,22.0,32.0,27.0,205.74000000000004,107.954896,,,,,,0.1888262225622315,0.09706067204142883,0.23383204849055492,-1.781451185782381,11,0,38.37,43.89,44.66,44.66,44.66
0.06988105947026486,-2.6379726803265036,0.5023481592537065,0.46081084457771115,0.0,12.263568215892054,0.012050891221056138,0.13425653839746793,0.03198675662168916,1200.6,0.1067632017324671,0.0,12006.0,23.0,32.0,27.5,218.44,124.19348959999999,,,,,,0.1854216225220723,0.0840927036481759,0.18415992003998,2.9364317841079464,10,0,34.58,37.34,39.23,39.23,39.23
0.07783994263623893,-1.499077191669784,0.5204551689736875,0.4593524753709939,0.24333875794986906,9.837037037037037,0.01936719042274598,0.09843852101259509,0.013251589973812197,1336.5,0.05661478987404913,0.0,16038.0,22.0,33.0,27.5,203.19999999999996,104.32616,32.0,38.5,3.17,11.71,11.0,0.13566953485472003,0.06580621025065468,0.13239107120588603,1.6190796857463523,12,0,34.12,39.09,37.42,37.42,39.09
0.1653551881413911,2.342132269099202,0.6669469783352338,0.6403443557582668,0.26046693272519955,9.094412770809578,0.025503420752565568,0.125287913340935,0.06922690992018243,438.5,0.05775313568985177,0.0,1754.0,22.0,25.0,23.5,213.36,99.79024,,,,,,0.10503135689851767,0.0776436716077537,0.17121721778791338,9.062827822120868,4,0,34.73,42.73,43.04,43.04,43.04
0.08779956690656646,-0.8750907585504109,0.5047504617540284,0.424556843513152,0.3395187567670849,13.25907903955162,0.018344118209031274,0.06687860645818737,0.004077638366982994,1308.4166666666667,0.11814986306604676,0.0,15701.0,23.0,34.0,28.5,195.58,92.98636,,,,,,0.1765488822368002,0.038302655881790965,0.09715814279345265,0.11458505827654286,12,0,37.89,38.09,35.41,37.89,38.09
0.03072318768619662,-3.044687189672294,0.5231489572989076,0.39545208540218474,0.32908862959285,16.53426017874876,0.014400943396226416,0.06258118172790467,0.009161618669314798,1007.0,0.07862313803376365,0.0,4028.0,20.0,24.0,21.75,191.135,98.08927,32.5,38.0,3.22,10.79,14.0,0.20814200595829194,0.025801886792452832,0.09978003972194638,-5.210551142005958,4,0,32.93,32.09,30.49,32.93,32.93
-0.02,-4.8,0.586,0.48299999999999993,0.5,16.45714285714286,0.013000000000000001,0.022000000000000002,0.0,77.0,0.24499999999999997,0.0,77.0,23.0,23.0,23.0,187.96,88.45044,29.0,32.0,3.1,10.97,15.0,0.235,0.015000000000000001,0.030000000000000002,13.1,1,0,33.88,25.73,22.98,33.88,33.88
0.11534835008683753,-0.6669701594652914,0.535931687805905,0.4938123256670702,0.1251135729698437,16.806568075364456,0.013119941055733908,0.14776322298826378,0.00886742803010368,1900.1,0.10965370243671384,0.0,19001.0,27.0,36.0,31.5,205.74,110.26821520000001,,,,,,0.22341276774906582,0.08043966107046999,0.2148280616809642,0.09377927477501183,10,0,43.05,45.19,46.02,46.02,46.02
0.15596012544802867,6.774731182795699,0.5715132168458781,0.4561606182795699,0.3370061603942652,28.054032258064513,0.015264000896057346,0.13674148745519712,0.011120967741935484,1785.6,0.4171112231182796,0.8,8928.0,19.0,24.0,21.2,200.66,103.23753919999999,,,,,,0.3511626344086021,0.03358512544802868,0.2392081093189964,2.3004704301075267,5,4,72.64,61.92,62.08,72.64,72.64
0.093,-2.5,0.535,0.449,0.327,17.17634961439589,0.011000000000000003,0.139,0.013999999999999999,194.5,0.083,0.0,389.0,23.0,24.0,23.5,208.28,110.222856,24.0,29.5,3.51,11.9,,0.21100000000000002,0.153,0.123,-6.3,2,0,32.56,34.43,35.8,35.8,35.8
0.01446067415730337,-4.792134831460674,0.5088314606741573,0.4297977528089888,0.2919438202247191,13.955056179775282,0.011247191011235957,0.11632584269662921,0.024022471910112364,118.66666666666667,0.08167415730337078,0.0,356.0,20.0,23.0,21.333333333333332,208.28,102.96538400000001,27.0,38.0,3.27,11.01,7.0,0.19270786516853933,0.049685393258426976,0.18556179775280898,-0.5438202247191011,3,0,27.21,29.07,30.31,30.31,30.31
0.06445873968492123,-2.115060015003751,0.5526119654913728,0.4117434358589648,0.40760090022505624,12.325881470367591,0.008422730682670668,0.0901609152288072,0.008619279819954988,666.5,0.06364516129032258,0.0,5332.0,21.0,28.0,24.5,205.74,102.0582,29.5,37.5,3.4,10.98,15.0,0.15443492123030758,0.023357464366091523,0.15895967741935482,-2.7520067516879223,8,0,31.5,32.45,32.93,32.45,32.93
0.04746957520091848,-3.51435132032147,0.43949138920780717,0.375308840413318,0.24093915040183697,10.415614236509759,0.012530424799081515,0.13146957520091848,0.017347876004592425,435.5,0.06724799081515499,0.0,871.0,23.0,24.0,23.5,200.66,112.490816,24.0,28.5,3.41,11.83,23.0,0.1619001148105626,0.08030424799081515,0.1836957520091848,-6.472560275545351,2,0,25.81,30.33,31.31,31.31,31.31
